BROKER_ID,CLIENT_ID,CREATED_AT,DRIVING_LICENSE_HELD_MONTHS,TAXI_LICENCE_HELD_MONTHS,NO_CLAIMS_BONUS_YEARS,BASIC_PREMIUM,ANNUAL_PREMIUM,NET_PREMIUM,TOTAL_REMIUM,EXCESS,VEHICLE_VALUE,YEAR_OF_FIRST_REGISTRATION,VEHICLE_ANNUAL_MILEAGE,QUOTE_TYPE,VALID_DRIVERS,VEHICLE,ADDRESS_LATITUDE,ADDRESS_LONGITUDE,COVER_BASIS,QUOTE_STATUS,DISCOUNTED_COMMISSION,BROKER_COMMISSION,RETAINED_COMMISSION
645669,456819,9/6/22 11:36,119,16,2,519302.43,519533.74,518487.05,585720.51,350,6890,2015,29000,New Business,Insured Only,VAUXHALL INSIGNIA ELITE CDTI ECOFLEX 161BHP 5 DOOR HATCHBACK DIESEL MANUAL FRONT WHEEL DRIVE,47.2911497530678,-3.10177766605607,Comprehensive,Not accepted,105344.34,52136.78,53207.56
332021,462821,9/14/22 15:13,70,13,0,532096.03,532331.73,531265.14,600127.31,350,18900,2016,35000,New Business,Insured Only,TOYOTA AURIS HYBRID EXCEL HSD 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,56.9441149991417,-2.25250858811947,Comprehensive,Not accepted,107931.28,53420.07,54511.21
874921,463009,9/14/22 17:26,325,323,2,552209.53,552455.66,551341.88,622839.38,350,6000,2015,25000,New Business,Insured And 1 Named Driver,VOLVO S80 SE LUX D4 181BHP 4 DOOR SALOON DIESEL AUTOMATIC 2WD,55.7810619041507,0.886910558717986,Comprehensive,Not accepted,112020.89,55440.73,56580.16
645669,464382,9/15/22 14:57,137,63,0,550963.28,551209.57,550095.09,621446.31,350,27000,2022,37000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,56.7219681600422,-2.2986174275271,Comprehensive,Not accepted,111772.62,55316.24,56456.38
645669,467623,9/20/22 11:44,257,88,9,541864.62,542106.16,541013.16,611171.67,350,14000,2015,50000,New Business,Insured Only,PEUGEOT EURO7TAXI,55.789800549988,-2.20684797489985,Comprehensive,Not accepted,109922.45,54402.14,55520.31
886247,467927,9/20/22 15:19,148,72,3,531948.85,532186.16,531112.32,599990.94,750,25710,2019,40000,New Business,Insured Only,TOYOTA PRIUS+ ICON TSS HSD 134BHP 5 DOOR M.P.V. PETROL ELECTRIC CVT 2WD 7SEAT,55.7779047003857,-1.25987010516881,Comprehensive,Accepted,107912.14,53406.78,54505.36
632374,140754,10/4/22 12:57,213,187,6,543624.8,543867.4,542769.59,613161.89,1000,16000,2015,35000,New Business,Insured And 1 Named Driver,MERCEDES-BENZ E CLASS E220 AMG NIGHT EDITION BLUETEC 174BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,51.7333935315945,-0.976329399092657,Comprehensive,Accepted,110289.7,54588.56,55701.14
645669,482635,10/4/22 19:21,283,88,3,576979.25,577236.13,576073.7,650772.13,350,15870,2016,27000,New Business,Insured And Spouse,BMW 3 SERIES PHEV 330E SPORT E 249BHP 4 DOOR SALOON PETROL ELECTRIC AUTOMATIC 2WD,54.4963352137922,-0.0198542877126634,Comprehensive,Not accepted,117043.81,57927.31,59116.5
482671,485259,10/6/22 12:33,60,19,5,535418.76,535656.13,534582,603878.34,500,3000,2012,35000,New Business,Insured Only,KIA CEE'D 4 128BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,56.4656044500989,-2.4100727701771,Comprehensive,Not accepted,108705.29,53864.93,54840.36
330803,487337,10/10/22 15:37,205,88,9,568511.59,568765.26,567617.38,641231.33,350,17100,2019,85000,New Business,Insured Only,VOLKSWAGEN PASSAT SE BUSINESS TDI BMT 148BHP 5 DOOR ESTATE DIESEL DSG 2WD,46.8307937826674,-3.05684008895228,Comprehensive,Not accepted,115329.65,57077.67,58251.98
645669,488021,10/11/22 16:57,200,183,9,565643.37,565895.41,564754.88,637990.14,350,7000,2015,115000,New Business,Insured Only,TOYOTA AVENSIS BUSINESS EDITION PLUS D-4D 141BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.5629753458392,-1.85246731044757,Comprehensive,Not accepted,114745.59,56789.39,57956.2
482671,488676,10/12/22 11:46,262,243,6,557581.93,557830.48,556705.77,628899.29,350,40000,2019,35000,New Business,Insured And 1 Named Driver,MERCEDES-BENZ VITO 114 PLUS COMPACT CDI BLUEEFFICIENCY 136BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD SEAT,59.8580484954104,-3.38276868490231,Comprehensive,Not accepted,113146.56,56020.3,57126.26
330803,489024,10/13/22 0:12,166,149,10,562896.97,563147.8,562012.75,634892.65,850,13170,2015,17000,New Business,Insured Only,MITSUBISHI OUTLANDER PHEV GX4H 204BHP 5 DOOR SUV PETROL ELECTRIC AUTOMATIC 4WD,49.6729389025733,-0.319922522439182,Comprehensive,Not accepted,114188.519999999,56513.67,57674.85
332021,489534,10/13/22 9:43,122,121,6,562707.89,562958.64,561823.96,634679.44,350,1200,2007,35000,New Business,Insured Only,SKODA OCTAVIA AMBIENTE (EUIII) 105BHP 5 DOOR HATCHBACK DIESEL MANUAL,56.9007145217836,-1.70234301986352,Comprehensive,Not accepted,114150.19,56494.69,57655.5
330803,490990,10/14/22 11:54,128,128,11,518583.44,518814.5,517768.9,584910.99,350,4000,2009,50000,New Business,Insured Only,LONDON TAXIS TX4 BRONZE,56.99850102414,-1.68317090619997,Comprehensive,Not accepted,105199.019999999,52064.67,53134.35
711441,494277,10/19/22 13:45,338,10,2,565154.99,565407.1,564266.26,637444.34,350,19000,2019,30000,New Business,Insured Only,TOYOTA COROLLA HYBRID ACTIVE VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,52.9483045611712,-2.95634980618059,Comprehensive,Accepted,114648.34,56740.62,57907.72
645669,398952,10/26/22 14:22,279,279,0,576962.36,577219.16,576057.12,650751.65,350,13000,2014,35000,New Business,Insured Only,SKODA SUPERB ELEGANCE TDI 168BHP 5 DOOR ESTATE DIESEL AUTOMATIC 2WD,48.497164803679,-0.68025319184998,Comprehensive,Not accepted,117039.85,57925.53,59114.32
645669,505824,10/26/22 14:23,131,123,4,544321.86,544564.14,543467.77,613936.98,350,10000,2009,10000,New Business,Insured Only,LONDON TAXIS TX4 SILVER,57.6975898263708,-4.39984916311297,Comprehensive,Not accepted,110418.68,54648.53,55770.15
363616,507427,10/31/22 15:29,271,253,6,526645.27,526880.17,525817.2,594008.3,350,7000,2015,25000,New Business,Insured Only,PEUGEOT PARTNER TEPEE S HDI 91BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 7SEAT,54.5532183079871,-1.53153461645985,Comprehensive,Not accepted,106836.01,52874.27,53961.74
942790,519296,11/10/22 10:54,189,189,6,541716.71,541958.44,540864.59,611009.35,350,2000,2013,35000,New Business,Insured Only,SKODA SUPERB S GREENLINE II TDI 105BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,52.0443373435011,-1.79800173932744,Comprehensive,Not accepted,109827.13,54288.43,55538.7
942790,522415,11/14/22 19:38,318,141,6,575922.68,576179.79,575016.34,649592.79,500,20000,2020,35000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,56.445603562884,-1.51304112283041,Comprehensive,Accepted,116780.15,57742.58,59037.57
645669,526767,11/20/22 18:59,226,226,5,548497.98,548750.29,547638.47,618641.48,350,75500,2020,27000,New Business,Insured Only,LANDROVER RANGE ROVER AUTOBIOGRAPHY SDV6 271BHP 5 DOOR ESTATE DIESEL AUTOMATIC 4WD,55.2134554928743,-0.423277541223809,Comprehensive,Not accepted,111263.76,55067.51,56196.25
539506,539932,12/6/22 11:10,147,138,3,560279.95,560529.83,559399.05,631944.88,350,18000,2019,20000,New Business,Insured Only,SKODA SUPERB SE TDI 148BHP 5 DOOR HATCHBACK DIESEL MANUAL FRONT WHEEL DRIVE,49.6939011760499,-1.05383545415233,Comprehensive,Not accepted,113687.98,56283.64,57404.34
689994,555662,12/29/22 11:31,136,136,6,580591.6,580850.72,579678.18,654857.56,500,13000,2019,25000,New Business,Insured Only,VOLKSWAGEN PASSAT SE BUSINESS TDI BMT 148BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,55.6872504127994,-1.80809260283679,Comprehensive,Accepted,117780.6,58290.53,59490.07
645669,558803,1/4/23 2:02,39,1,0,585658.69,585952.95,584757.98,660468.75,350,23250,2021,23000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,53.5718179384441,-2.60477949699508,Comprehensive,Not accepted,118770.89,58794.02,59976.87
685377,560943,1/5/23 12:39,80,71,5,546363.76,546606.87,545506.78,616238.47,500,5000,2008,25000,New Business,Insured And 1 Named Driver,LONDON TAXIS TX4 BRONZE,57.0003338688541,-0.262259725802575,Comprehensive,Not accepted,110855.049999999,54879.02,55976.03
645669,563380,1/9/23 10:40,88,16,2,570466.17,570720.18,569570.74,643426.6,350,7850,2016,16000,New Business,Insured Only,VAUXHALL INSIGNIA SRI VX LINE NAV CDTI ECOFLEX 168BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,52.3824494716828,-3.06055399085867,Comprehensive,Not accepted,115722.78,57273.43,58449.35
477242,569384,1/12/23 15:29,204,134,6,565242.31,565494.51,564244.18,637442.12,500,20500,2020,30000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,48.3552510637082,1.08384777203802,Comprehensive,Not accepted,114645.79,56738.52,57907.27
645669,571514,1/13/23 22:01,57,1,0,571943.97,572195.64,571056.81,645040.12,350,10000,2016,57000,New Business,Insured Only,VOLVO V60 BUSINESS EDITION D4 190BHP 5 DOOR ESTATE DIESEL MANUAL FRONT WHEEL DRIVE,57.6115193682418,-0.540012072640386,Comprehensive,Not accepted,116003.29,57419.12,58584.17
645669,573041,1/15/23 20:53,68,1,0,545439.46,545679.89,544591.89,615155.88,350,14240,2019,30100,New Business,Insured Only,SKODA OCTAVIA SE TECHNOLOGY TSI 113BHP 5 DOOR HATCHBACK PETROL DSG 2WD,57.6976971359288,-2.36599722693572,Comprehensive,Not accepted,110630.32,54758.63,55871.69
645669,573060,1/16/23 11:27,143,106,6,577629.82,577886.07,576726.51,651489.49,350,6000,2008,35000,New Business,Insured And 1 Named Driver,MERCEDES-BENZ E CLASS E220 AVANTGARDE CDI 170BHP 4 DOOR SALOON DIESEL AUTOMATIC 2WD,58.9514839496999,-2.70054051781695,Comprehensive,Not accepted,117169.84,57991.8,59178.04
645669,578645,1/18/23 21:40,48,1,0,593966.94,594223.09,593063.96,669785.4,350,13060,2017,2100,New Business,Insured Only,VAUXHALL INSIGNIA SRI VX LINE NAV TURBO D 168BHP 5 DOOR HATCHBACK DIESEL AUTOMATIC 2WD,51.7790220569761,-1.86022907103695,Comprehensive,Not accepted,120436.66,59625.42,60811.24
645669,589414,2/1/23 10:57,345,1,6,519001.29,519232.44,518186.44,585380.56,350,8700,2017,40000,New Business,Insured Only,HYUNDAI I30 S CRDI BLUE DRIVE 109BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,57.8908878991905,-3.00048256474237,Comprehensive,Not accepted,105283.16,52106.53,53176.63
645669,594169,2/4/23 22:16,161,1,9,584525.37,584785.02,583610.06,659272.9,350,24000,2018,62000,New Business,Insured Only,MERCEDES-BENZ E CLASS PHEV E350 SE E 282BHP 4 DOOR SALOON PETROL ELECTRIC AUTOMATIC REAR WHEEL DRIVE,48.4426636364194,-0.038912487816074,Comprehensive,Not accepted,118570.8,58684.39,59886.41
539506,594832,2/6/23 17:12,161,1,1,541200.54,541441.61,540350.73,610419.59,350,9000,2013,40000,New Business,Insured Only,AUDI A4 SE TECKNIK TDI 143BHP 4 DOOR SALOON DIESEL CVT 2WD,47.2339199955887,-0.735408661783973,Comprehensive,Not accepted,109829.85,54383.94,55445.91
482671,598320,2/8/23 10:20,233,40,5,576062.2,576319.28,575155.95,649748.55,500,7000,2016,40000,New Business,Insured Only,VOLKSWAGEN PASSAT SE BUSINESS TDI BMT 148BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,48.60114102914,0.295147296531383,Comprehensive,Not accepted,116883.75,57860.62,59023.13
330803,598535,2/8/23 20:20,91,1,0,575679.75,575948.36,574780.25,649286.23,350,8700,2016,5400,New Business,Insured Only,CITROEN GRAND C4 PICASSO VTR+ BLUEHDI S/S 118BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD 7SEAT,50.2619876515795,-2.53638654861105,Comprehensive,Not accepted,116772.88,57795.81,58977.07
645669,598900,2/9/23 10:14,89,1,0,564521.51,564771.45,563640.43,636696.35,350,19000,2018,35000,New Business,Insured Only,BMW 5 SERIES 520D M SPORT 188BHP 4 DOOR SALOON DIESEL SEQUENTIAL AUTOMATIC REAR WHEEL DRIVE,55.3899418321345,-2.77257745859308,Comprehensive,Not accepted,114507.72,56675.33,57832.39
320134,604224,2/15/23 10:06,144,54,6,540838.7,541080.05,539930.08,609954.46,350,12000,2014,40000,New Business,Insured Only,VOLKSWAGEN TOURAN SE TDI BLUEMOTION 105BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 7SEAT,55.6111736890894,-3.089770217591,Comprehensive,Not accepted,109704.47,54293.59,55410.88
506946,605255,2/16/23 9:52,76,36,6,535868.25,536107.26,535025.68,604411,350,16500,2017,25000,New Business,Insured Only,BMW 5 SERIES 520D SE 188BHP 4 DOOR SALOON DIESEL SEQUENTIAL AUTOMATIC REAR WHEEL DRIVE,54.7107451834805,-3.39640385648341,Comprehensive,Not accepted,108707,53800.25,54906.75
539506,604977,2/20/23 14:53,151,1,3,541008.94,541249.82,540159.83,610201.48,350,13750,2019,50000,New Business,Insured Only,SKODA OCTAVIA SE TECHNOLOGY TDI 113BHP 5 DOOR HATCHBACK DIESEL DSG 2WD,50.4189863670959,-0.982491294896911,Comprehensive,Not accepted,109795.85,54370.89,55424.96
563317,618322,2/28/23 10:06,420,183,6,582904.53,583164.27,581988.92,657464.35,350,7700,2013,35000,New Business,Insured Only,MERCEDES-BENZ C CLASS C200 EXECUTIVE SE CDI BLUEEFFICIENCY 134BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.2702194443763,0.231435733751114,Comprehensive,Not accepted,118247.17,58522.38,59724.79
330803,622314,3/1/23 20:17,57,1,0,574724.88,574976.15,573839.09,648152.94,850,18820,2019,17000,New Business,Insured Only,TOYOTA C-HR HYBRID ICON VVT-I 120BHP 5 DOOR SUV COUPE PETROL ELECTRIC CVT 2WD,54.2683786130309,-1.11995261614169,Third Party,Not accepted,116556.959999999,57696.86,58860.1
645669,623469,3/4/23 12:22,137,1,9,549504.88,549749.98,548640.86,619796.88,350,10000,2014,90000,New Business,Insured Only,NISSAN QASHQAI ACENTA PREMIUM DCI 108BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,55.9534344592688,-3.25214688545276,Comprehensive,Not accepted,111473.34,55169.34,56304
645669,623699,3/5/23 19:22,194,1,6,563289.85,563540.77,562405.33,635339.33,350,7000,2017,65000,New Business,Insured And 1 Named Driver,HYUNDAI IONIQ HYBRID SE 139BHP 5 DOOR HATCHBACK PETROL ELECTRIC SEQUENTIAL AUTOMATIC 2WD,51.642989271422,-2.95032385211816,Comprehensive,Not accepted,114267.66,56553.04,57714.62
645669,624780,3/6/23 0:14,49,1,0,576164.31,576416.65,575274.77,649784.02,350,23600,2019,40000,New Business,Insured Only,TOYOTA COROLLA HYBRID DESIGN VVT-I 178BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,51.3076575459585,-1.45019828931335,Comprehensive,Not accepted,116851.68,57841.75,59009.93
400621,625480,3/6/23 12:55,76,30,4,573410.42,573665.99,572509.53,646756.85,350,10000,2016,35000,New Business,Insured Only,TOYOTA RAV-4 HYBRID BUSINESS EDITION PLUS 197BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,55.197435278036,-3.54174029118837,Comprehensive,Not accepted,116337.019999999,57586.63,58750.39
645669,626214,3/6/23 14:49,143,1,9,572780.46,573035.73,571880.61,646046.06,350,20000,2020,30000,New Business,Insured Only,TOYOTA COROLLA HYBRID ICON TECH VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,50.9000789997777,-2.5240354358465,Comprehensive,Not accepted,116193.69,57505.98,58687.71
673721,319917,3/15/23 10:02,273,52,6,522512.37,522745.53,521690.47,589353.2,350,10000,2017,35000,New Business,Insured Only,VOLKSWAGEN PASSAT SE BUSINESS TDI BMT 148BHP 4 DOOR SALOON DIESEL DSG 2WD,51.6582137365895,0.458597324109545,Comprehensive,Not accepted,105998.209999999,52459.43,53538.78
330803,641540,3/25/23 23:53,130,1,0,582833.31,583088.23,581934.66,657299.15,1100,18000,2020,9000,New Business,Insured Only,HYUNDAI IONIQ EV PREMIUM 134BHP 5 DOOR HATCHBACK ELECTRIC AUTOMATIC FWD,56.4261401174258,-0.0508053232282295,Comprehensive,Not accepted,118202.06,58510.96,59691.1
645669,642856,3/27/23 5:35,281,1,0,584236.32,584495.16,583323.85,658940.14,350,10300,2015,26555,New Business,Insured Only,VOLKSWAGEN PASSAT SE TDI BMT 118BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,48.5514240211927,-1.71397266073923,Comprehensive,Not accepted,118507.81,58654.77,59853.04
427139,649780,3/31/23 16:05,219,159,6,531320.49,531557.12,530486.3,599280.15,500,6000,2012,35000,New Business,Insured Only,SKODA OCTAVIA CR SE DPF TDI 140BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,53.5288430553488,-2.19504591199996,Comprehensive,Not accepted,107782.18,53343.35,54438.83
645669,649897,4/1/23 11:27,72,1,4,564823.97,565074.98,563939.09,637059.32,350,19550,2019,140000,New Business,Insured Only,TOYOTA PRIUS BUSINESS EDITION HSD 120BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,48.0041281652878,-0.671588355990732,Comprehensive,Not accepted,114575.12,56706.54,57868.58
330803,652201,4/1/23 23:08,57,1,0,559512.74,559757.22,558650.91,630994.69,850,14440,2018,20000,New Business,Insured Only,HYUNDAI IONIQ HYBRID SE 139BHP 5 DOOR HATCHBACK PETROL ELECTRIC SEQUENTIAL AUTOMATIC 2WD,51.764382503548,0.139488200460225,"Third Party, Fire And Theft",Not accepted,113470.94,56169.58,57301.36
645669,657895,4/9/23 15:23,161,1,7,552882.71,553142.37,552020.02,623573.44,350,34680,2019,50000,New Business,Insured Only,MERCEDES-BENZ VITO TOURER 116 SELECT L2 CDI 161BHP 5 DOOR M.P.V. DIESEL AUTOMATIC REAR WHEEL DRIVE 9SEAT,46.4750477921833,-0.201297110366583,Comprehensive,Not accepted,112146.52,55506.79,56639.73
163462,659224,4/12/23 10:16,310,310,6,550084.21,550329.71,549218.79,620452.85,350,28000,2022,35000,New Business,Insured Only,VAUXHALL GRANDLAND SE TURBO 128BHP 5 DOOR SUV PETROL MANUAL FRONT WHEEL DRIVE,56.4196346476964,-3.78323347929728,Comprehensive,Accepted,111591.78,55227.64,56364.14
238725,666443,4/18/23 12:38,259,1,1,533020.09,533256.93,532185.18,601187.33,500,3999,2016,35000,New Business,Insured Only,SKODA OCTAVIA S TDI 109BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.0749642362671,-2.58699055110044,Comprehensive,Not accepted,108152.06,53545.72,54606.34
645669,669595,4/19/23 13:01,247,16,0,527419.81,527651.82,526601.94,594829.24,350,5250,2013,23000,New Business,Insured And 1 Named Driver,SKODA OCTAVIA S TDI 104BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,55.1928180851155,-3.40934657169128,Comprehensive,Not accepted,106972.36,52949.15,54023.21
330803,670515,4/20/23 12:22,199,112,0,559096.74,559362.86,558226.79,630569.7,350,14900,2018,31000,New Business,Insured Only,HYUNDAI IONIQ HYBRID SE 139BHP 5 DOOR HATCHBACK PETROL ELECTRIC SEQUENTIAL AUTOMATIC 2WD,54.9695450324045,0.0678721861304731,Comprehensive,Not accepted,113402.519999999,56130.03,57272.49
330803,673650,4/23/23 12:19,75,1,0,578159.82,578415.06,577260.08,652070.38,850,9000,2015,14000,New Business,Insured Only,HYUNDAI I40 SE NAV CRDI BLUE DRIVE 139BHP 4 DOOR SALOON DIESEL SEQUENTIAL MANUAL 2WD,55.9820252493286,-1.47641753183044,Comprehensive,Not accepted,117269.36,58043.89,59225.47
645669,666092,4/25/23 19:13,111,63,7,565379.91,565631.95,564491.44,637700.09,350,15000,2017,31000,New Business,Insured Only,CITROEN GRAND C4 PICASSO FLAIR BLUEHDI S/S 118BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD 7SEAT,51.7105757251022,-2.56896535635745,Comprehensive,Not accepted,114692.85,56763.04,57929.81
893235,673523,4/28/23 13:48,425,425,11,552799.76,553046.89,551928.61,623523.13,350,5000,2014,1500,New Business,Insured Only,FORD MONDEO ZETEC 116BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,57.1026156817336,-1.09045435289487,Comprehensive,Not accepted,112133.47,55500.64,56632.83
645669,695815,5/11/23 6:08,53,40,5,543505.43,543747.72,542651.34,613027.55,350,7000,2016,55000,New Business,Insured Only,TOYOTA AVENSIS BUSINESS EDITION D-4D 110BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,47.7797324888056,-1.07752718959697,Comprehensive,Not accepted,110255.41,54566.89,55688.52
539506,699991,5/11/23 16:24,133,1,5,562793.14,563043.93,561909.05,634780.82,350,18000,2018,35000,New Business,Insured Only,TOYOTA PRIUS ACTIVE HSD 120BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,50.3998484642779,-1.75406086952684,Comprehensive,Not accepted,114207.27,56547.98,57659.29
645669,701512,5/12/23 20:19,283,283,9,545108.37,545351.35,544251.8,614835.28,350,12000,2015,60000,New Business,Insured Only,MERCEDES-BENZ VITO 113 CDI BLUEEFFICIENCY,51.0019249237208,-1.45198368975717,Comprehensive,Not accepted,110580.489999999,54727.81,55852.68
645669,702801,5/15/23 18:10,63,28,3,584544.08,584803.77,583628.64,659299.78,350,5000,2009,32000,New Business,Insured Only,TOYOTA PRIUS T4 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,55.0834014894717,-2.50142191399804,Comprehensive,Not accepted,118574.76,58686.29,59888.47
953509,704092,5/17/23 12:24,135,112,9,575582.85,575839.44,574678.32,649208.28,350,16940,2018,28000,New Business,Insured Only,SKODA SUPERB SPORTLINE TDI 148BHP 5 DOOR HATCHBACK DIESEL DSG 2WD,49.9786014936966,-1.20361276085588,Comprehensive,Not accepted,116762.68,57787.41,58975.27
162258,587704,5/19/23 12:55,215,80,1,541774.88,542016.5,540923.13,611077.54,350,14000,2020,35000,New Business,Insured Only,FIAT TIPO MIRROR MULTIJET 118BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,53.1904586494584,-4.4227097637856,Comprehensive,Accepted,109916.47,54406.12,55510.35
645669,709902,5/23/23 12:08,349,208,9,535185.45,535423.93,534344.8,603641.5,350,3570,2010,75000,New Business,Insured Only,MAZDA 5 SPORT 148BHP 5 DOOR M.P.V. PETROL MANUAL 2WD 7SEAT,48.1616401003164,-1.81568383895987,Comprehensive,Not accepted,108566.94,53731.48,54835.46
605464,711758,5/23/23 16:10,165,165,6,572680.92,572935.88,571782.15,645929.09,350,5000,2007,35000,New Business,Insured Only,TOYOTA PRIUS T SPIRIT 76BHP 5 DOOR HATCHBACK PETROL ELECTRIC AUTOMATIC,57.7136985256537,-2.56225181502337,Comprehensive,Not accepted,116224.2,57554.7,58669.5
883976,712987,5/25/23 10:52,38,1,1,554856.18,555104.22,553981.78,625797.1,1000,15000,2018,35000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON TECH HSD 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,53.3599414626221,-1.48521121714925,Comprehensive,Not accepted,112550.6,55707.1,56843.5
605464,720248,6/1/23 16:40,152,152,6,550635.49,550881.14,549769.55,621072.92,350,23000,2019,35000,New Business,Insured Only,TOYOTA C-HR HYBRID EXCEL VVT-I 120BHP 5 DOOR SUV COUPE PETROL ELECTRIC CVT 2WD,55.0862348484474,-1.575516095237,Comprehensive,Accepted,111728.32,55311.4,56416.92
645669,729798,6/7/23 8:56,192,136,9,527217.85,527453.08,526388.62,594660.21,350,17000,2020,100000,New Business,Insured Only,SKODA SUPERB LAURIN & KLEMENT TSI 187BHP 5 DOOR ESTATE PETROL DSG FRONT WHEEL DRIVE,46.4781571476397,0.628816106223759,Comprehensive,Not accepted,106952.63,52931.83,54020.8
539506,733767,6/10/23 11:14,73,1,1,577304.93,577561.3,576401.18,651133.09,350,15000,2018,40000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON TECH HSD 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,49.4292675442437,-2.45110077039671,Comprehensive,Not accepted,117190.58,58054.93,59135.65
645669,734288,6/11/23 14:03,105,1,0,535290.7,535528.03,534454.08,603739.08,600,6540,2010,9000,New Business,Insured Only,TOYOTA PRIUS T4 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,52.5700467468719,-1.82639607487378,"Third Party, Fire And Theft",Not accepted,108580.67,53740.99,54839.68
